App name,No.,Time,Source,Destination,Protocol,Length
eMBB_Synthetic,1,0.0,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,2,17.359297,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,3,31.062189,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,4,130.039446,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,5,134.25443,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,6,184.360537,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,7,205.676813,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,8,251.072224,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,9,264.654733,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,10,343.409044,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,11,369.669136,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,12,377.44281,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,13,383.693184,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,14,387.111875,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,15,526.469796,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,16,550.484602,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,17,579.776959,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,18,581.246646,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,19,589.946322,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,20,593.129368,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,21,732.578032,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,22,801.496967,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,23,809.79286,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,24,814.874091,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,25,817.939983,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,26,818.852901,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,27,831.220272,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,28,838.362545,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,29,848.713875,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,30,861.527799,172.30.1.1,172.30.1.250,TCP,1400
eMBB_Synthetic,31,904.147897,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,32,916.139063,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,33,930.335799,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,34,944.071999,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,35,1018.03334,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,36,1052.050995,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,37,1088.570766,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,38,1159.047179,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,39,1207.645731,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,40,1209.633447,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,41,1216.385061,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,42,1224.069879,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,43,1259.939792,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,44,1297.712651,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,45,1299.221758,172.30.1.1,172.30.1.250,TCP,800
eMBB_Synthetic,46,1307.079821,172.30.1.1,172.30.1.250,TCP,200
eMBB_Synthetic,47,1340.141611,172.30.1.1,172.30.1.250,QUIC,1500
eMBB_Synthetic,48,1438.730894,172.30.1.1,172.30.1.250,QUIC,800
eMBB_Synthetic,49,1487.015818,172.30.1.1,172.30.1.250,QUIC,1200
eMBB_Synthetic,50,1544.090729,172.30.1.1,172.30.1.250,QUIC,1500
