App name,No.,Time,Source,Destination,Protocol,Length
URLLC_Synthetic,1,0.0,172.30.1.1,172.30.1.250,DNS,64
URLLC_Synthetic,2,9.724615,172.30.1.1,172.30.1.250,TCP,256
URLLC_Synthetic,3,10.342075,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,4,11.690567,172.30.1.1,172.30.1.250,DNS,128
URLLC_Synthetic,5,11.729395,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,6,11.831197,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,7,12.003045,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,8,12.019165,172.30.1.1,172.30.1.250,DNS,128
URLLC_Synthetic,9,14.25812,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,10,15.36469,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,11,15.807345,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,12,16.034333,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,13,16.586176,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,14,17.213339,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,15,19.055809,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,16,23.042714,172.30.1.1,172.30.1.250,DNS,128
URLLC_Synthetic,17,23.087455,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,18,23.186037,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,19,23.216066,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,20,23.347336,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,21,23.834754,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,22,24.527098,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,23,25.116436,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,24,25.130092,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,25,25.64357,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,26,25.934276,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,27,25.953671,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,28,26.250616,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,29,26.44667,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,30,26.45639,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,31,26.549722,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,32,27.3404,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,33,27.571611,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,34,27.634752,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,35,28.562883,172.30.1.1,172.30.1.250,DNS,64
URLLC_Synthetic,36,29.284278,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,37,29.515212,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,38,29.728404,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,39,29.796009,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,40,35.707754,172.30.1.1,172.30.1.250,DNS,128
URLLC_Synthetic,41,36.381362,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,42,36.869025,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,43,41.373019,172.30.1.1,172.30.1.250,DNS,64
URLLC_Synthetic,44,42.200938,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,45,42.250092,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,46,43.315534,172.30.1.1,172.30.1.250,DNS,64
URLLC_Synthetic,47,45.314312,172.30.1.1,172.30.1.250,TCP,512
URLLC_Synthetic,48,45.437103,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,49,46.575024,172.30.1.1,172.30.1.250,DNS,64
URLLC_Synthetic,50,46.746872,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,51,46.796488,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,52,46.93022,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,53,48.197777,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,54,48.38295,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,55,49.023647,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,56,50.068632,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,57,50.32326,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,58,50.868999,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,59,51.886472,172.30.1.1,172.30.1.250,DNS,128
URLLC_Synthetic,60,52.387834,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,61,53.905166,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,62,55.002027,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,63,55.535704,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,64,56.89656,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,65,58.525051,172.30.1.1,172.30.1.250,TCP,128
URLLC_Synthetic,66,58.551343,172.30.1.1,172.30.1.250,TCP,128
URLLC_Synthetic,67,58.638385,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,68,59.158023,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,69,59.452705,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,70,59.663754,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,71,60.253775,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,72,62.130005,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,73,62.186516,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,74,62.275125,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,75,63.103045,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,76,64.262999,172.30.1.1,172.30.1.250,QUIC,128
URLLC_Synthetic,77,65.138063,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,78,65.205792,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,79,65.344458,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,80,65.382179,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,81,65.53183,172.30.1.1,172.30.1.250,QUIC,64
URLLC_Synthetic,82,65.658175,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,83,66.011865,172.30.1.1,172.30.1.250,QUIC,256
URLLC_Synthetic,84,77.756772,172.30.1.1,172.30.1.250,DNS,128
URLLC_Synthetic,85,78.907348,172.30.1.1,172.30.1.250,QUIC,256
